Episode,Reward,Steps,Exploration Rate
37889,1436.0,6242046,0.210028573070001
37890,1435.0,6242221,0.2100193845197803
37891,252.0,6242248,0.21001796689354188
37892,1150.0,6242376,0.21001124642528837
37893,1918.0,6242639,0.2099974386380439
37894,1432.0,6242814,0.209988251449925
37895,1044.0,6242948,0.20998121696044947
37896,238.0,6242980,0.209979537117223
37897,819.0,6243104,0.20997302785165192
37898,1050.0,6243228,0.20996651878786501
37899,1045.0,6243367,0.20995922257719646
37900,1689.0,6243545,0.20994987959850542
37901,2639.0,6243902,0.20993114240556615
37902,1691.0,6244116,0.20991991138847435
37903,238.0,6244153,0.20991796963803164
37904,819.0,6244277,0.2099114622810231
37905,1335.0,6244436,0.20990311846518772
37906,1344.0,6244602,0.20989440766543171
37907,1578.0,6244791,0.20988449038772597
37908,3042.0,6245190,0.2098635554513372
37909,608.0,6245275,0.2098590958976087
37910,2327.0,6245726,0.20983543561545887
37911,615.0,6245815,0.20983076682837282
37912,1436.0,6245950,0.20982368515861005
37913,1922.0,6246160,0.209812669702919
37914,640.0,6246296,0.2098055361925268
37915,596.0,6246383,0.20980097297116876
37916,1690.0,6246582,0.2097905356310882
37917,2346.0,6246918,0.20977291396401043
37918,2360.0,6247221,0.20975702426561904
37919,1437.0,6247383,0.20974852927709792
37920,1573.0,6247589,0.2097377275046365
37921,654.0,6247658,0.20973410955958915
37922,252.0,6247685,0.20973269385895046
37923,1338.0,6247874,0.20972278422204252
37924,248.0,6247901,0.20972136859784965
37925,1048.0,6248003,0.20971602077046633
37926,248.0,6248032,0.20971450033463704
37927,2362.0,6248300,0.20970044993205014
37928,243.0,6248331,0.20969882475965732
37929,1329.0,6248523,0.2096887594563785
37930,1048.0,6248638,0.2096827309904493
37931,610.0,6248708,0.20967906157430524
37932,1435.0,6248850,0.2096716180988104
37933,1921.0,6249055,0.20966087270239128
37934,1044.0,6249172,0.20965474021078548
37935,2333.0,6249593,0.20963267520780826
37936,1345.0,6249728,0.20962560022352558
37937,1330.0,6249869,0.20961821105042794
37938,641.0,6250004,0.20961113655430275
37939,247.0,6250031,0.2096097216837293
37940,624.0,6250101,0.2096060535452376
37941,653.0,6250173,0.20960228066975756
37942,1859.0,6250385,0.20959117204187297
37943,1694.0,6250611,0.20957933047369826
37944,234.0,6250650,0.20957728708493192
37945,3038.0,6251067,0.20955543978882937
37946,613.0,6251134,0.20955192976417022
37947,1859.0,6251351,0.20954056187891462
37948,654.0,6251419,0.20953699971919537
37949,1694.0,6251596,0.20952772791093782
37950,1327.0,6251744,0.20951997552745505
37951,815.0,6251887,0.20951248532128083
37952,654.0,6251955,0.20950892363885906
37953,250.0,6251982,0.20950750945822041
37954,736.0,6252052,0.20950384310842676
37955,1927.0,6252223,0.209494887009451
37956,653.0,6252293,0.20949122088054825
37957,2352.0,6252613,0.2094744622511348
37958,2351.0,6252935,0.20945760023351861
37959,1583.0,6253107,0.20944859374922234
37960,244.0,6253137,0.20944702289046335
37961,1064.0,6253281,0.20943948293241582
37962,1312.0,6253453,0.20943047722714683
37963,609.0,6253524,0.20942675986870254
37964,1340.0,6253693,0.20941791177390817
37965,1326.0,6253848,0.2094097969860365
37966,1698.0,6254025,0.20940053080637602
37967,613.0,6254099,0.20939665693190476
37968,625.0,6254174,0.20939273078090376
37969,235.0,6254205,0.20939110799332544
37970,1325.0,6254379,0.20938199967709537
37971,616.0,6254461,0.20937770738956096
37972,1041.0,6254614,0.20936969884441559
37973,242.0,6254643,0.20936818091941148
37974,654.0,6254713,0.20936451700784622
37975,241.0,6254749,0.20936263273543662
37976,3043.0,6255111,0.2093436862721435
37977,3046.0,6255489,0.20932390422603173
37978,652.0,6255568,0.20931977011923036
37979,1331.0,6255701,0.20931281035170973
37980,1696.0,6255880,0.2093034438118523
37981,1429.0,6256024,0.20929590902255923
37982,234.0,6256058,0.20929413001467073
37983,1924.0,6256260,0.2092835609266541
37984,1414.0,6256441,0.2092740910585945
37985,620.0,6256518,0.20927006257061184
37986,1862.0,6256697,0.20926069794367508
37987,1048.0,6256808,0.20925489103915165
37988,1047.0,6256925,0.20924877042233728
37989,3052.0,6257273,0.20923056656891165
37990,645.0,6257386,0.2092246558881551
37991,652.0,6257465,0.20922052374148925
37992,819.0,6257590,0.20921398570146155
37993,1576.0,6257768,0.20920467588507782
37994,1346.0,6257923,0.20919656935993775
37995,1860.0,6258111,0.20918673735100152
37996,611.0,6258174,0.20918344268542147
37997,1699.0,6258343,0.20917460487056216
37998,1343.0,6258510,0.20916587201201556
37999,1925.0,6258697,0.2091560937348442
38000,1860.0,6258884,0.20914631591479685
38001,1049.0,6258995,0.20914051218433108
38002,1927.0,6259195,0.20913005541883462
38003,242.0,6259226,0.2091284346669827
38004,809.0,6259397,0.20911949461637686
38005,654.0,6259466,0.20911588733575623
38006,1914.0,6259716,0.20910281799958333
38007,737.0,6259786,0.2090991587318291
38008,609.0,6259846,0.20909602226757917
38009,611.0,6259914,0.20909246766497
38010,651.0,6259995,0.20908823358484008
38011,1853.0,6260254,0.20907469555831956
38012,1705.0,6260419,0.20906607140392297
38013,1319.0,6260565,0.20905844063062426
38014,2644.0,6260861,0.20904297087646975
38015,2361.0,6261159,0.20902739775329665
38016,1330.0,6261312,0.20901940260724025
38017,2636.0,6261699,0.2089991809557456
38018,2346.0,6262039,0.20898141677812965
38019,740.0,6262163,0.2089749384538134
38020,1049.0,6262277,0.2089689827521913
38021,1342.0,6262456,0.20895963159827657
38022,1437.0,6262623,0.20895090771467792
38023,1324.0,6262811,0.20894108725156912
38024,647.0,6262913,0.20893575932110886
38025,654.0,6262982,0.20893215520989508
38026,1435.0,6263142,0.20892379808978434
38027,1690.0,6263337,0.20891361330160918
38028,734.0,6263419,0.20890933061589823
38029,1698.0,6263589,0.2089004521569046
38030,612.0,6263648,0.2088973708975741
38031,3036.0,6264075,0.20887507229064964
38032,2341.0,6264432,0.20885643101999388
38033,2363.0,6264703,0.20884228147434286
38034,2349.0,6265019,0.20882578358371714
38035,821.0,6265129,0.20882004095291148
38036,1066.0,6265271,0.20881262797211117
38037,250.0,6265298,0.20881121849145304
38038,1705.0,6265480,0.20880171779596524
38039,625.0,6265560,0.2087975418028468
38040,1699.0,6265775,0.2087863192351798
38041,1879.0,6265969,0.20877619334298458
38042,1429.0,6266114,0.20876862534219973
38043,2340.0,6266482,0.20874941950974668
38044,738.0,6266556,0.20874555768072453
38045,1326.0,6266730,0.20873647744532564
38046,609.0,6266842,0.20873063290504967
38047,1699.0,6267075,0.20871847469827232
38048,1430.0,6267227,0.20871054354593435
38049,1052.0,6267329,0.2087052214942643
38050,249.0,6267360,0.20870360403486293
38051,1041.0,6267521,0.20869520388280352
38052,1852.0,6267743,0.2086836216189494
38053,1845.0,6267977,0.2086714139826339
38054,798.0,6268202,0.20865967654424716
38055,1045.0,6268326,0.20865320819372482
38056,1927.0,6268510,0.20864361036569853
38057,1907.0,6268740,0.20863161370150876
38058,603.0,6268823,0.20862728463989685
38059,1312.0,6269069,0.20861445445481813
38060,2337.0,6269442,0.20859500206148798
38061,242.0,6269471,0.2085934897530159
38062,736.0,6269548,0.2085894743664839
38063,1924.0,6269748,0.208579045152193
38064,621.0,6269817,0.20857544719424634
38065,3044.0,6270203,0.2085553206321959
38066,621.0,6270278,0.2085514102561046
38067,614.0,6270357,0.2085472914059104
38068,615.0,6270417,0.20854416321960934
38069,818.0,6270546,0.20853743777795222
38070,2346.0,6270894,0.2085192958077824
38071,2642.0,6271224,0.20850209367332329
38072,1922.0,6271427,0.2084915124592461
38073,627.0,6271502,0.20848760327954693
38074,1050.0,6271615,0.2084817135872096
38075,1069.0,6271730,0.2084757198233546
38076,249.0,6271757,0.20847431261681906
38077,250.0,6271784,0.2084729054197821
38078,251.0,6271811,0.20847149823224367
38079,232.0,6271847,0.20846962199696786
38080,610.0,6271904,0.2084666513256487
38081,1856.0,6272104,0.20845622825235713
38082,736.0,6272175,0.20845252818668084
38083,641.0,6272309,0.20844554514307936
38084,609.0,6272368,0.20844247059357865
38085,1331.0,6272544,0.20843329932549423
38086,637.0,6272635,0.20842855752127937
38087,623.0,6272700,0.20842517058431484
38088,1916.0,6272917,0.2084138638240944
38089,1050.0,6273026,0.20840818462297392
38090,1857.0,6273227,0.20839771237350355
38091,1327.0,6273385,0.20838948082540887
38092,1914.0,6273598,0.20837838437961184
38093,821.0,6273708,0.20837265405211672
38094,252.0,6273735,0.20837124754127284
38095,609.0,6273805,0.2083676010758912
38096,241.0,6273836,0.2083659862330383
38097,1436.0,6273977,0.20835864146055683
38098,1335.0,6274130,0.2083506718939425
38099,1048.0,6274242,0.2083448381560721
38100,1036.0,6274404,0.20833640035993736
38101,740.0,6274516,0.20833056702166441
38102,1912.0,6274706,0.20832067155351186
38103,1575.0,6274871,0.20831207850196776
38104,654.0,6274941,0.20830843307203536
38105,1072.0,6275054,0.20830254844118548
38106,247.0,6275084,0.20830098617773518
38107,620.0,6275149,0.20829760131378827
38108,251.0,6275180,0.20829598701343152
38109,652.0,6275257,0.2082919773537728
38110,1922.0,6275484,0.20828015711798134
38111,3056.0,6275811,0.20826313090896256
38112,1580.0,6275988,0.2082539154681598
38113,1350.0,6276117,0.20824719938684289
38114,2361.0,6276389,0.2082330390569692
38115,1686.0,6276588,0.20822267971967043
38116,1419.0,6276840,0.20820956210241576
38117,1335.0,6277021,0.20820014083170957
38118,1041.0,6277157,0.20819306214637381
38119,1048.0,6277271,0.20818712872791162
38120,248.0,6277298,0.20818572346935962
38121,650.0,6277386,0.2081811434332507
38122,738.0,6277460,0.20817729211724004
38123,625.0,6277546,0.20817281635301405
38124,652.0,6277623,0.20816880906436805
38125,1347.0,6277759,0.20816173144429428
38126,1338.0,6277920,0.20815335310217042
38127,1056.0,6278053,0.20814643211737568
38128,252.0,6278083,0.20814487102479354
38129,2352.0,6278396,0.20812858432382295
38130,628.0,6278473,0.20812457788663538
38131,246.0,6278505,0.2081229128964639
38132,1689.0,6278719,0.20811177861707522
38133,758.0,6278863,0.20810428672696227
38134,654.0,6278932,0.20810069695852887
38135,1343.0,6279084,0.2080927892813017
38136,1149.0,6279226,0.20808540211748075
38137,653.0,6279298,0.20808165661348357
38138,1318.0,6279487,0.20807182498625226
38139,2358.0,6279773,0.20805694838074906
38140,1041.0,6279925,0.20804904236593635
38141,1569.0,6280154,0.20803713189771084
38142,611.0,6280212,0.20803411538079059
38143,635.0,6280288,0.20803016276965364
38144,1318.0,6280530,0.20801757732394463
38145,654.0,6280600,0.20801393704773843
38146,1703.0,6280784,0.20800436862551228
38147,654.0,6280853,0.20800078058065147
38148,3056.0,6281182,0.20798367321785788
38149,1431.0,6281326,0.2079761859394568
38150,817.0,6281458,0.20796932283770375
38151,1048.0,6281579,0.20796303186005216
38152,1682.0,6281812,0.20795091836473945
38153,737.0,6281881,0.20794733124188777
38154,1052.0,6281981,0.20794213262293926
38155,238.0,6282013,0.20794046909232422
38156,626.0,6282085,0.2079367261970983
38157,1701.0,6282275,0.20792684943594292
38158,601.0,6282341,0.2079234186708018
38159,2364.0,6282599,0.20791000804111673
38160,1718.0,6282819,0.2078985733037017
38161,1562.0,6282984,0.20788999766335362
38162,1320.0,6283162,0.20788074676313398
38163,609.0,6283237,0.20787684903518575
38164,653.0,6283308,0.20787315925340052
38165,653.0,6283380,0.207869417569741
38166,1433.0,6283532,0.20786151868096472
38167,1584.0,6283699,0.20785284064262916
38168,1907.0,6283915,0.207841616890874
38169,1436.0,6284046,0.20783481018852917
38170,621.0,6284108,0.20783158877353364
38171,543.0,6284424,0.20781517072448744
38172,1434.0,6284570,0.2078075856082361
38173,1412.0,6284861,0.20779246815439537
38174,620.0,6284944,0.20778815650487514
38175,249.0,6284971,0.20778675393937687
38176,651.0,6285054,0.20778244240842542
38177,2359.0,6285334,0.20776789814469193
38178,2341.0,6285708,0.2077484727519358
38179,653.0,6285779,0.20774478524880965
38180,623.0,6285853,0.2077409420053517
38181,626.0,6285925,0.2077372027015815
38182,1423.0,6286098,0.20772821826073026
38183,1918.0,6286355,0.20771487214978523
38184,1691.0,6286546,0.2077049540001966
38185,1337.0,6286737,0.20769503632418837
38186,249.0,6286765,0.20769358246384068
38187,1048.0,6286887,0.2076872479053853
38188,1063.0,6287047,0.20767894058057726
38189,814.0,6287193,0.20767136043663603
38190,1899.0,6287482,0.20765635672098268
38191,2622.0,6287893,0.20763502112379476
38192,654.0,6287961,0.20763149135799702
38193,615.0,6288021,0.20762837690859537
38194,1050.0,6288131,0.20762266720602465
38195,611.0,6288190,0.2076196047938855
38196,3043.0,6288581,0.20759931096685424
38197,240.0,6288614,0.20759759827938928
38198,1858.0,6288840,0.20758586934496426
38199,2359.0,6289141,0.20757024909406066
38200,250.0,6289169,0.20756879610722062
38201,654.0,6289238,0.20756521557592195
38202,227.0,6289273,0.20756339938800422
38203,1328.0,6289432,0.20755514890582544
38204,653.0,6289503,0.2075514648341676
38205,653.0,6289573,0.2075478327148596
38206,806.0,6289758,0.20753823384837072
38207,1432.0,6289932,0.2075292061304227
38208,652.0,6290011,0.20752510746856315
38209,1049.0,6290120,0.2075194524857265
38210,610.0,6290177,0.20751649535422814
38211,652.0,6290257,0.20751234506530472
38212,1862.0,6290455,0.207502073457163
38213,2356.0,6290755,0.2074865113832914
38214,3038.0,6291145,0.20746628243207746
38215,1336.0,6291284,0.20745907310312364
38216,708.0,6291471,0.20744937461694626
38217,1342.0,6291643,0.2074404544845057
38218,622.0,6291714,0.20743677244865602
38219,1695.0,6291914,0.20742640086802736
38220,1047.0,6292036,0.2074200744584874
38221,1926.0,6292221,0.20741048150068206
38222,1008.0,6292546,0.20739363008154935
38223,612.0,6292620,0.2073897933344032
38224,2365.0,6292870,0.2073768318757479
38225,1329.0,6293055,0.207367240917866
38226,628.0,6293153,0.20736216048206338
38227,248.0,6293180,0.20736076079202892
38228,1046.0,6293321,0.20735345145312414
38229,252.0,6293351,0.20735189630787543
38230,611.0,6293410,0.20734883788957809
38231,1342.0,6293557,0.20734121795884916
38232,1437.0,6293721,0.207332717142117
38233,732.0,6293832,0.2073269637383252
38234,2335.0,6294215,0.2073071131294262
38235,747.0,6294325,0.207301412261489
38236,251.0,6294353,0.2072999611565005
38237,1159.0,6294489,0.2072929130767572
38238,2352.0,6294791,0.20727726305065738
38239,250.0,6294820,0.20727576029575967
38240,1039.0,6294975,0.20726772851465988
38241,1686.0,6295166,0.20725783171567277
38242,1050.0,6295290,0.20725140682167195
38243,654.0,6295359,0.20724783176529182
38244,652.0,6295437,0.20724379047146946
38245,1577.0,6295631,0.20723373939011439
38246,815.0,6295772,0.2072264345286357
38247,1073.0,6295892,0.20722021782807287
38248,1163.0,6296009,0.20721415672458693
38249,818.0,6296137,0.20720752597683453
38250,1690.0,6296393,0.20719426511786454
38251,2336.0,6296798,0.20717328775789307
38252,1577.0,6296960,0.20716489740859453
38253,252.0,6296989,0.207163395468345
38254,613.0,6297048,0.2071603398304148
38255,653.0,6297122,0.20715650739909844
38256,1854.0,6297353,0.2071445444547325
38257,1333.0,6297520,0.2071358963494497
38258,1435.0,6297673,0.20712797355194731
38259,818.0,6297801,0.20712134556201264
38260,248.0,6297828,0.20711994749747362
38261,1348.0,6297968,0.20711269842526356
38262,815.0,6298109,0.20710539783040424
38263,250.0,6298136,0.20710399987351205
38264,1037.0,6298303,0.20709535346093044
38265,650.0,6298388,0.2070909527308764
38266,613.0,6298447,0.20708789816146891
38267,1696.0,6298638,0.20707800994917727
38268,1328.0,6298884,0.20706527504157415
38269,730.0,6299063,0.2070560090766841
38270,653.0,6299134,0.2070523338646807
38271,1346.0,6299288,0.2070443625022791
38272,1163.0,6299405,0.20703830654248692
38273,605.0,6299472,0.2070348386794618
38274,1046.0,6299591,0.20702867948385872
38275,1342.0,6299760,0.20701993270583285
38276,817.0,6299892,0.2070131011599197
38277,1857.0,6300077,0.20700352702419647
38278,1323.0,6300248,0.2069946778114621
38279,1050.0,6300402,0.20698670866877608
38280,1399.0,6300688,0.20697190964632572
38281,610.0,6300752,0.20696859812184928
38282,613.0,6300812,0.2069654936157728
38283,1048.0,6300914,0.20696021606231427
38284,2335.0,6301296,0.20694045230294128
38285,251.0,6301326,0.20693890025517514
38286,1427.0,6301478,0.20693103672538932
38287,1911.0,6301684,0.20692038005007615
38288,653.0,6301755,0.20691670724546693
38289,3011.0,6302307,0.2068881547064645
38290,1672.0,6302580,0.20687403506997692
38291,1047.0,6302746,0.20686544997458917
38292,1710.0,6302936,0.20685562409785227
38293,818.0,6303063,0.2068490565352259
38294,652.0,6303143,0.20684491959494708
38295,250.0,6303170,0.20684352339627726
38296,1047.0,6303273,0.20683819724345778
38297,1336.0,6303417,0.20683075120145464
38298,1351.0,6303540,0.20682439125284402
38299,1151.0,6303673,0.20681751445530175
38300,1328.0,6303822,0.20680981064540863
38301,1698.0,6303976,0.2068018486199724
38302,1418.0,6304169,0.2067918706702478
38303,1348.0,6304307,0.2067847364728825
38304,609.0,6304373,0.20678132455245213
38305,1149.0,6304507,0.20677439749324167
38306,1919.0,6304724,0.20676318028504342
38307,1342.0,6304884,0.2067549099222054
38308,1702.0,6305066,0.20674550278664067
38309,819.0,6305188,0.20673919714417813
38310,2351.0,6305530,0.2067215216962468
38311,1694.0,6305716,0.2067119093677734
38312,250.0,6305745,0.2067104107116756
38313,609.0,6305803,0.2067074134320755
38314,640.0,6305942,0.2067002304733645
38315,1703.0,6306170,0.2066884488945314
38316,606.0,6306250,0.20668431516637362
38317,654.0,6306320,0.20668069822205393
38318,1042.0,6306477,0.20667258616283382
38319,596.0,6306577,0.20666741941211786
38320,1433.0,6306736,0.2066592045444398
38321,1070.0,6306845,0.20665357315713925
38322,621.0,6306922,0.206649595113647
38323,1418.0,6307158,0.2066374031456763
38324,627.0,6307234,0.206633477071823
38325,238.0,6307265,0.20663187566838076
38326,734.0,6307349,0.2066275364440107
38327,252.0,6307376,0.20662614171267238
